Route_ID,stop,type,lat,lon,zone_id
RouteID_8296e605-12bf-4008-a98a-c511030e51fe,ZK,Dropoff,30.284055,-97.773725,D-18.1H
RouteID_8296e605-12bf-4008-a98a-c511030e51fe,ZN,Dropoff,30.289488,-97.767244,D-18.2C
RouteID_8296e605-12bf-4008-a98a-c511030e51fe,ZW,Dropoff,30.288448,-97.761216,D-18.2A
RouteID_8296e605-12bf-4008-a98a-c511030e51fe,ZX,Dropoff,30.28364,-97.75887,D-19.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,AB,Dropoff,30.30004,-97.882339,A-14.2H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,AJ,Dropoff,30.312011,-97.89719,A-13.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,AO,Dropoff,30.327644,-97.873211,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,AS,Dropoff,30.325321,-97.872088,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,AT,Dropoff,30.292222,-97.883987,A-14.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,BF,Dropoff,30.340674,-97.879649,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,BG,Dropoff,30.335449,-97.876005,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,BN,Dropoff,30.324482,-97.86865,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,BP,Dropoff,30.329493,-97.870895,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,BS,Dropoff,30.328694,-97.881531,A-14.2B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CA,Dropoff,30.332977,-97.868145,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CF,Dropoff,30.296457,-97.885545,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CG,Dropoff,30.328648,-97.882242,A-14.2B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CO,Dropoff,30.294777,-97.885332,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CP,Dropoff,30.311349,-97.894807,A-13.2H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,CX,Dropoff,30.302629,-97.889422,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,DA,Dropoff,30.335796,-97.865609,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,DF,Dropoff,30.3296,-97.876304,A-14.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,DP,Dropoff,30.337223,-97.878453,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,DV,Dropoff,30.337969,-97.878119,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,DY,Dropoff,30.344401,-97.875358,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,EC,Dropoff,30.330725,-97.876778,A-14.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,EN,Dropoff,30.289988,-97.883346,A-14.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ET,Dropoff,30.340321,-97.87143,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,EU,Dropoff,30.333542,-97.856917,A-14.3E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,EX,Dropoff,30.299821,-97.872695,A-14.3H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,FE,Dropoff,30.317828,-97.863911,A-14.1G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,FL,Dropoff,30.324727,-97.865212,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,FQ,Dropoff,30.326777,-97.873196,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,FT,Dropoff,30.293083,-97.884234,A-14.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,FY,Dropoff,30.320531,-97.861653,A-14.1E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,GF,Dropoff,30.337266,-97.865009,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,GR,Dropoff,30.323273,-97.8571,A-14.2E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,GU,Dropoff,30.335247,-97.884611,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,GW,Dropoff,30.311323,-97.899118,A-13.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HB,Dropoff,30.33029,-97.863142,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HH,Dropoff,30.296121,-97.887533,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HM,Dropoff,30.327252,-97.864091,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HU,Dropoff,30.291792,-97.883864,A-14.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HX,Dropoff,30.297559,-97.893183,A-13.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,HY,Dropoff,30.295906,-97.896116,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ID,Dropoff,30.326069,-97.877085,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IE,Dropoff,30.334409,-97.869115,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IJ,Dropoff,30.336815,-97.860063,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IM,Dropoff,30.310031,-97.870115,A-14.2G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IN,Dropoff,30.310579,-97.883858,A-14.3H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IP,Dropoff,30.336919,-97.874519,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IS,Dropoff,30.294278,-97.896977,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,IW,Dropoff,30.302994,-97.889685,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JA,Dropoff,30.328925,-97.870869,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JE,Dropoff,30.306776,-97.886689,A-14.3G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JG,Dropoff,30.341783,-97.870938,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JH,Dropoff,30.332488,-97.857595,A-14.3E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JJ,Dropoff,30.304149,-97.890446,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JM,Dropoff,30.335768,-97.873292,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JO,Dropoff,30.296209,-97.89518,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JT,Dropoff,30.33377,-97.875218,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,JX,Dropoff,30.292888,-97.884179,A-14.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,KC,Dropoff,30.338442,-97.862162,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,KD,Dropoff,30.329183,-97.876577,A-14.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,KX,Dropoff,30.326563,-97.865395,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,KZ,Dropoff,30.295092,-97.895631,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,LM,Dropoff,30.327222,-97.876208,A-14.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,LQ,Dropoff,30.310278,-97.893463,A-13.2H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,LV,Dropoff,30.328866,-97.876782,A-14.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,MD,Dropoff,30.296758,-97.895746,A-13.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,MJ,Dropoff,30.295344,-97.886056,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,MK,Dropoff,30.299611,-97.884063,A-14.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ML,Dropoff,30.319981,-97.859148,A-14.1E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,MP,Dropoff,30.332707,-97.870256,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,MZ,Dropoff,30.344115,-97.875948,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,NB,Dropoff,30.310823,-97.894898,A-13.2H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,NL,Dropoff,30.335095,-97.873694,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,NR,Dropoff,30.303849,-97.897263,A-13.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,NZ,Dropoff,30.322834,-97.857802,A-14.2E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OB,Dropoff,30.329635,-97.872742,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OH,Dropoff,30.332751,-97.859571,A-14.2D
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OJ,Dropoff,30.313685,-97.863239,A-14.1G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OL,Dropoff,30.30782,-97.865792,A-14.1G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OM,Dropoff,30.336074,-97.8756,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ON,Dropoff,30.337144,-97.863114,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OU,Dropoff,30.325711,-97.871932,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,OY,Dropoff,30.328686,-97.871761,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,PM,Dropoff,30.296685,-97.888172,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,PN,Dropoff,30.334755,-97.865254,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,PS,Dropoff,30.320014,-97.859064,A-14.1E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,PT,Dropoff,30.333362,-97.866746,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QA,Dropoff,30.296125,-97.885193,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QB,Dropoff,30.300026,-97.873334,A-14.3H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QI,Dropoff,30.312652,-97.895921,A-13.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QL,Dropoff,30.302207,-97.889352,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QM,Dropoff,30.29759,-97.892565,A-13.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QO,Dropoff,30.314405,-97.872308,A-14.2G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QP,Dropoff,30.302703,-97.887309,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QR,Dropoff,30.331118,-97.877595,A-15.3A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,QU,Dropoff,30.336139,-97.879011,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,RA,Dropoff,30.307423,-97.865581,A-14.1G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,RF,Dropoff,30.311095,-97.894983,A-13.2H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,RG,Dropoff,30.300048,-97.889983,A-14.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,RL,Dropoff,30.337263,-97.871148,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,RP,Dropoff,30.309485,-97.871162,A-14.2G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SB,Dropoff,30.327915,-97.860184,A-14.3E
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SD,Dropoff,30.338813,-97.861918,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SF,Dropoff,30.343712,-97.876883,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SP,Dropoff,30.309804,-97.896451,A-13.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SW,Dropoff,30.338206,-97.87119,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SY,Dropoff,30.324787,-97.865227,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,SZ,Dropoff,30.300739,-97.88643,A-14.1H
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TA,Dropoff,30.312418,-97.863363,A-14.1G
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TC,Dropoff,30.330878,-97.869685,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TD,Dropoff,30.338988,-97.875555,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TJ,Dropoff,30.332051,-97.862568,A-14.1D
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TV,Dropoff,30.333483,-97.867016,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,TW,Dropoff,30.337122,-97.868949,A-14.2C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UA,Dropoff,30.334392,-97.86807,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UH,Dropoff,30.330008,-97.872,A-14.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UI,Dropoff,30.33754,-97.870347,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UO,Dropoff,30.329792,-97.8634,A-14.3B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UU,Dropoff,30.33542,-97.872015,A-14.3C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UV,Station,30.445236,-97.709418,nan
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UW,Dropoff,30.333798,-97.86035,A-14.2D
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UX,Dropoff,30.335391,-97.86152,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,UZ,Dropoff,30.29551,-97.896432,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,VN,Dropoff,30.291441,-97.899355,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,VO,Dropoff,30.339436,-97.875978,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,VP,Dropoff,30.300692,-97.895309,A-13.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,WB,Dropoff,30.299366,-97.894741,A-13.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,WG,Dropoff,30.297755,-97.892073,A-13.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,WO,Dropoff,30.337919,-97.878083,A-15.2A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,XE,Dropoff,30.295539,-97.884589,A-14.2J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,XP,Dropoff,30.334981,-97.859624,A-14.3D
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,YB,Dropoff,30.338493,-97.860071,A-14.1C
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,YE,Dropoff,30.298957,-97.894369,A-13.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,YI,Dropoff,30.29951,-97.894835,A-13.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,YS,Dropoff,30.295771,-97.895137,A-13.3J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,YX,Dropoff,30.341679,-97.883597,A-14.1B
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ZC,Dropoff,30.326536,-97.871219,A-14.1A
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ZF,Dropoff,30.301492,-97.894613,A-13.1J
RouteID_82c7371b-35bd-439b-924d-1341ba38c626,ZM,Dropoff,30.29553,-97.895261,A-13.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,AM,Dropoff,30.292552,-97.726041,D-7.2D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,AR,Dropoff,30.292202,-97.726336,D-7.2D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,AT,Dropoff,30.289497,-97.723858,D-7.2B
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,BF,Dropoff,30.293237,-97.734326,D-8.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,BI,Dropoff,30.289153,-97.730695,D-7.3G
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,BL,Dropoff,30.308282,-97.74266,E-11.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,BQ,Dropoff,30.292189,-97.726347,D-7.1E
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,BT,Dropoff,30.294191,-97.722331,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,CK,Dropoff,30.29699,-97.723058,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,CM,Dropoff,30.308392,-97.745582,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,CO,Dropoff,30.291822,-97.73393,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,CS,Dropoff,30.295897,-97.723302,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,CX,Station,30.445236,-97.709418,nan
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,DA,Dropoff,30.292556,-97.725665,D-7.1D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,DB,Dropoff,30.28913,-97.728498,D-7.2G
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ED,Dropoff,30.293004,-97.724041,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,EE,Dropoff,30.28841,-97.725885,D-7.1H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,EO,Dropoff,30.290844,-97.726639,D-7.2E
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,EQ,Dropoff,30.29335,-97.73664,D-8.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ET,Dropoff,30.307158,-97.746291,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,EU,Dropoff,30.294663,-97.728586,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FI,Dropoff,30.292982,-97.727288,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FK,Dropoff,30.294779,-97.728829,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FM,Dropoff,30.292208,-97.731454,D-7.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FO,Dropoff,30.293253,-97.729638,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FT,Dropoff,30.292021,-97.722877,D-7.1C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,FV,Dropoff,30.29112,-97.732457,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,GB,Dropoff,30.29099,-97.734292,D-7.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,GL,Dropoff,30.309469,-97.747405,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,GN,Dropoff,30.292919,-97.735731,D-8.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,GW,Dropoff,30.293951,-97.737039,D-8.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,HE,Dropoff,30.309045,-97.745943,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,IB,Dropoff,30.294185,-97.721399,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,IL,Dropoff,30.295358,-97.725366,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,JT,Dropoff,30.29189,-97.734069,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,JW,Dropoff,30.294538,-97.723046,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,KA,Dropoff,30.291611,-97.725948,D-7.1E
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,KY,Dropoff,30.307972,-97.743682,E-11.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,LC,Dropoff,30.291507,-97.725725,D-7.1D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,LO,Dropoff,30.294777,-97.732979,D-8.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,LQ,Dropoff,30.308653,-97.745066,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ME,Dropoff,30.295965,-97.72599,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,MW,Dropoff,30.290408,-97.729615,D-7.3G
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ND,Dropoff,30.293357,-97.733217,D-7.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,NF,Dropoff,30.292251,-97.722563,D-7.1C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,NR,Dropoff,30.29249,-97.72836,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,OJ,Dropoff,30.30875,-97.746602,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,OM,Dropoff,30.292569,-97.725693,D-7.1D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,OP,Dropoff,30.291544,-97.733366,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PC,Dropoff,30.29408,-97.729845,D-7.3H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PD,Dropoff,30.294206,-97.726535,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PE,Dropoff,30.306343,-97.74376,E-11.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PJ,Dropoff,30.29128,-97.729892,D-7.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PL,Dropoff,30.292371,-97.727673,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PQ,Dropoff,30.293654,-97.72645,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,PT,Dropoff,30.292573,-97.735288,D-8.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,QG,Dropoff,30.293923,-97.724846,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,QL,Dropoff,30.295458,-97.723522,D-7.3C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,QU,Dropoff,30.28977,-97.72814,D-7.3E
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,QW,Dropoff,30.291828,-97.73394,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,QY,Dropoff,30.290808,-97.728902,D-7.3E
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,RE,Dropoff,30.292075,-97.729228,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,RP,Dropoff,30.294418,-97.734051,D-8.3H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,RQ,Dropoff,30.290604,-97.730027,D-7.3G
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,SE,Dropoff,30.291503,-97.735134,D-8.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,SK,Dropoff,30.309519,-97.747005,E-10.3A
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,SL,Dropoff,30.293747,-97.736775,D-8.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,SN,Dropoff,30.292721,-97.730588,D-7.2H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,TE,Dropoff,30.290919,-97.734143,D-7.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,TO,Dropoff,30.28931,-97.731667,D-7.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,TV,Dropoff,30.2933,-97.7318,D-7.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,UP,Dropoff,30.293717,-97.730579,D-7.3H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,VI,Dropoff,30.287262,-97.726135,D-7.1G
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,VU,Dropoff,30.29171,-97.733102,D-7.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,WD,Dropoff,30.290613,-97.733505,D-7.1J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,XL,Dropoff,30.296049,-97.72438,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,XN,Dropoff,30.292114,-97.732467,D-7.3J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,XU,Dropoff,30.293889,-97.734135,D-8.3H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,YF,Dropoff,30.296081,-97.726315,D-7.3D
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,YT,Dropoff,30.293815,-97.729282,D-7.3H
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,YW,Dropoff,30.295227,-97.722098,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ZK,Dropoff,30.295584,-97.721139,D-7.2C
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ZR,Dropoff,30.293702,-97.735817,D-8.2J
RouteID_83208dec-cc2d-4675-b3b2-96b10a8c3217,ZY,Dropoff,30.292015,-97.726605,D-7.1E
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,AF,Dropoff,30.351675,-98.01071,A-9.1G
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,AO,Dropoff,30.361477,-98.006438,A-9.2A
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,AS,Dropoff,30.36166,-98.007244,A-9.2A
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,AW,Dropoff,30.359277,-98.001221,A-9.3B
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BH,Dropoff,30.351307,-98.009855,A-9.1G
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BI,Dropoff,30.353129,-98.002333,A-9.3D
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BM,Dropoff,30.341348,-97.993766,A-9.2C
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BQ,Dropoff,30.353177,-97.994731,A-9.3C
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BS,Dropoff,30.354397,-98.001065,A-9.3D
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BT,Dropoff,30.346772,-98.011579,A-9.1G
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,BV,Dropoff,30.366573,-97.994209,A-8.3A
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CF,Dropoff,30.353732,-97.998335,A-9.3C
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CG,Dropoff,30.34153,-97.990512,A-9.1C
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CL,Dropoff,30.340936,-97.995346,A-9.2C
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CP,Dropoff,30.364899,-97.996119,A-9.1A
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CU,Dropoff,30.367938,-98.010382,A-9.3A
RouteID_848cd9f4-b950-4a8d-abf7-162a7867056e,CV,Dropoff,30.367186,-98.002865,A-9.3A
